=================================================================================
IMPORT LOG - EXCEL IMPORT
Date: 2026-03-28 11:00:48
Start Date: 2021-04-12
License Type: FL-III
Allowed Classes: W, V, M, F, D, K, G, R
=================================================================================

[2026-03-28 11:00:48] [START] Import started - File: BRAND TYPES Final_transformed_with_barcode.xlsx, Type: excel, Start Date: 2021-04-12
[2026-03-28 11:01:00] [INFO] Excel Headers found: Code, ItemName, PrintName, Size, PPrice, BPrice, MPrice, RPrice, LIQFLAG, OpeningBalance, Category, Class, SubClass, barcode
[2026-03-28 11:01:44] [SKIPPED] Row: 4343 | Code: SCMLS0028809 | Item: TEQUILA Reserva 1800 Silver | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4344 | Code: SCMWN0019977 | Item: TERROIR O Forcado-Port | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4345 | Code: SCMWN0019976 | Item: TERROIR O Forcado-Port | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4346 | Code: SCMWN0019978 | Item: TERROIR O Forcado-Port | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4349 | Code: SCMLS0024486 | Item: The Dalmore 12 Years Old Highland Single Malt Scot | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4382 | Code: SCMLS0023483 | Item: The Singleton Of Glendullan Aged 12 Years Single M | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4383 | Code: SCMLS0023373 | Item: The Singleton Of Glendullan Aged 15 Years Single M | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4389 | Code: SCMWN0032022 | Item: The Source Chenin Blanc Reserve | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4390 | Code: SCMWN0035709 | Item: The Source Chenin Blanc Reserve | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4391 | Code: SCMWN0035710 | Item: The Source Chenin Blanc Reserve | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4392 | Code: SCMWN0032023 | Item: The Source Chenin Blanc Reserve | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4393 | Code: SCMWN0027327 | Item: The Source Grenache Rose | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4394 | Code: SCMWN0019694 | Item: The Source Grenache Rose | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4395 | Code: SCMWN0026486 | Item: The Source Grenache Rose | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4396 | Code: SCMWN0026487 | Item: The Source Grenache Rose | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4404 | Code: SCMWN0021458 | Item: The Source Sauvignon Blanc Reserve | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4405 | Code: SCMWN0026489 | Item: The Source Sauvignon Blanc Reserve | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4406 | Code: SCMWN0026488 | Item: The Source Sauvignon Blanc Reserve | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4407 | Code: SCMWN0027326 | Item: The Source Sauvignon Blanc Reserve | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4412 | Code: SCMKS0025554 | Item: TI CONNIE COFFEE LIQUEUR | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4413 | Code: SCMKS0025553 | Item: TI CONNIE COFFEE LIQUEUR | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4414 | Code: SCMKS0025552 | Item: TI CONNIE COFFEE LIQUEUR | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4415 | Code: SCMKS0027795 | Item: TI CONNIE COFFEE LIQUEUR | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4468 | Code: SCMLW0036704 | Item: Trapiche Malbec | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4469 | Code: SCMLW0020243 | Item: Trapiche Oak Cask Malbec | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4470 | Code: SCMLW0020242 | Item: Trapiche Varitals Malbec | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4518 | Code: SCMLW0018400 | Item: TWO OCEANS SAUVIGNON BLANC | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4535 | Code: SCMWN0019589 | Item: VERO CAB.SAUVIGNON-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4536 | Code: SCMWN0019588 | Item: VERO CAB.SAUVIGNON-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4537 | Code: SCMWN0019587 | Item: VERO CAB.SAUVIGNON-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4538 | Code: SCMLS0036596 | Item: Victor Fauconnier Triple Sec Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4539 | Code: SCMLS0018435 | Item: Victor Fauconnier Triple Sec Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4540 | Code: SCMLS0018434 | Item: Victor Fauconnier Triple Sec Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4541 | Code: SCMKS0039000 | Item: Villa Vercelli Tequila Silver Hecho En Mexico | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4542 | Code: SCMKS0029229 | Item: Villa Vercelli Tequila Silver Hecho En Mexico | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4543 | Code: SCMKS0029230 | Item: Villa Vercelli Tequila Silver Hecho En Mexico | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4555 | Code: SCMWN0019871 | Item: VINSURA 100% PREMIUM PORT | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4556 | Code: SCMWN0019870 | Item: VINSURA 100% PREMIUM PORT | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4557 | Code: SCMWN0019872 | Item: VINSURA 100% PREMIUM PORT | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4558 | Code: SCMWN0019856 | Item: VINSURA LATE HARVEST ZINFANDEL | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4561 | Code: SCMWN0019866 | Item: VINSURA VALENTINO RED | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4562 | Code: SCMWN0019864 | Item: VINSURA VALENTINO RED | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4563 | Code: SCMWN0019865 | Item: VINSURA VALENTINO RED | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4570 | Code: SCMLS0024133 | Item: VOLARE BLUE CURACAO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4571 | Code: SCMWN0023408 | Item: Wagha Late Harvest Chenin Blanc | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4572 | Code: SCMWN0023409 | Item: Wagha Late Harvest Chenin Blanc | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4633 | Code: SCMPL0010602 | Item: WODKA GORBATSCHOW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4634 | Code: SCMPL0010603 | Item: WODKA GORBATSCHOW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4635 | Code: SCMPL0010604 | Item: WODKA GORBATSCHOW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4636 | Code: SCMPL0009803 | Item: WODKA GORBATSCHOW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4637 | Code: SCMPL0009802 | Item: WODKA GORBATSCHOW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4638 | Code: SCMKS0030967 | Item: Wood Burns A Tale Of Oak | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4643 | Code: SCMLS0022598 | Item: Woodford Reserve | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4646 | Code: SCMKS0038926 | Item: Yagawilde Indian Herbal Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4647 | Code: SCMKS0036497 | Item: Yagawilde Indian Herbal Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4652 | Code: SCMLW0024785 | Item: YELLOW TAIL PINK BUBBLES ROSE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4653 | Code: SCMLW0022009 | Item: YELLOW TAIL PINK BUBBLES ROSE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4654 | Code: SCMLW0022013 | Item: YELLOW TAIL PINK MOSCATO (ROSE) | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4656 | Code: SCMLW0028615 | Item: YELLOW TAIL RED MOSCATO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4659 | Code: SCMLW0022060 | Item: YELLOW TAIL WHITE MOSCATO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4660 | Code: SCMWN0020180 | Item: YETI BUZZ | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4661 | Code: SCMWN0019982 | Item: YETI BUZZ | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4662 | Code: SCMWN0036019 | Item: York Rose Zinfandel | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4663 | Code: SCMWN0036020 | Item: York Rose Zinfandel | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4664 | Code: SCMWN0019987 | Item: York Zinfandel Rose | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4665 | Code: SCMWN0019988 | Item: York Zinfandel Rose | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4666 | Code: SCMWN0020364 | Item: Zampa Chenin Blanc | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4667 | Code: SCMWN0020363 | Item: Zampa Chenin Blanc | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4668 | Code: SCMWN0020355 | Item: Zampa Soiree Brut Rose-SW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4669 | Code: SCMWN0020356 | Item: Zampa Soiree Brut-SW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4680 | Code: SCMWN0019148 | Item: ZINFANDEL-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:50] [SKIPPED] Row: 4681 | Code: SCMWN0019147 | Item: ZINFANDEL-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:52] [SUMMARY] 
================================================================================
IMPORT SUMMARY
Total rows processed: 4693
New items imported: 4147
Items updated: 0
Rows skipped: 546
================================================================================

